source_npi,target_npi,sharedpats,community_id
3552796390,6207630138,3,
3552796390,6239863222,2,
3552796390,6271220704,2,
3552796390,6282638998,2,23
3552796390,6452064605,2,
3552796390,6462076849,3,
3552796390,6497448429,2,23
3552796390,6584692851,4,
3552796390,6585316279,6,
3552796390,6708745102,2,
3552796390,6719669860,2,
3552796390,6786469349,2,
3552796390,6804338533,2,
3552796390,6864984345,2,
3552796390,6889915655,3,23
3552796390,6912162614,2,23
3552796390,6938614079,3,
3552796390,7176912583,2,23
3552796390,7286448169,2,
3552796390,7328396801,2,
3552796390,7481398045,27,
3552796390,7520567507,2,
3552796390,7575344083,3,23
3552796390,7612535137,2,
3552796390,7725228349,2,
3552796390,7829061335,2,23
3552796390,7920133614,2,23
3552796390,8026874888,2,
3552796390,8027038745,3,23
3552796390,8046226891,2,
3552796390,8077073780,11,
3552796390,8147921356,2,
3552796390,8155444621,3,
3552796390,8168052042,2,
3552796390,8198589276,3,
3552796390,8207167609,3,
3552796390,8207875465,2,23
3552796390,8397185340,2,
3552796390,8461982462,10,
3552796390,8497615697,2,
3552796390,8572020678,7,
3552796390,8710318514,7,
3552796390,8740012509,2,
3552796390,8838761713,2,
3552796390,8926674992,3,
3552796390,9030085861,2,23
3552796390,9095290749,2,
3552796390,9127235965,3,
3552796390,9178611602,3,23
3552796390,9302305918,2,
3552796390,9310837531,2,
3552796390,9359823143,2,23
3552796390,9583822818,2,
3552796390,9692316785,2,
3552796390,9845708803,3,
3552796390,9893204238,2,23
3552796390,9900572834,7,
3552796390,9978700340,2,
7481398045,0041934550,2,22
7481398045,0162137630,3,
7481398045,0250584036,3,
7481398045,0317123830,2,
7481398045,0332643744,2,
7481398045,0357978237,2,
7481398045,0385378562,2,
7481398045,0479815821,2,
7481398045,0723028519,2,22
7481398045,0743384781,2,
7481398045,0787275303,2,22
7481398045,1134597175,2,
7481398045,1248871950,2,
7481398045,1308731628,5,
7481398045,1427665018,2,
7481398045,2150853459,6,
7481398045,2199246172,3,
7481398045,2328711810,2,22
7481398045,2424286605,2,22
7481398045,2484358033,4,
7481398045,2847646071,2,
7481398045,2866295111,5,
7481398045,2918675273,8,
7481398045,2921507867,2,22
7481398045,2989467602,5,
7481398045,3177196045,4,
7481398045,3204358873,3,
7481398045,3358924264,2,
7481398045,3360484816,4,
7481398045,3418367781,2,
7481398045,3419871229,2,
7481398045,3534606315,2,22
7481398045,3552796390,26,
7481398045,3655638626,2,
7481398045,3733829210,4,
7481398045,3895932712,3,
7481398045,3896414439,4,
7481398045,4142990030,2,
7481398045,4302959919,2,22
7481398045,4457164003,2,22
7481398045,4459102831,2,22
7481398045,4482363487,5,
7481398045,4649882216,2,22
7481398045,4706802724,3,
7481398045,5013567286,2,22
7481398045,5038386362,3,
7481398045,5111491524,14,22
7481398045,5112705256,2,
7481398045,5216829937,2,
7481398045,5218143838,3,
7481398045,5460515374,2,
7481398045,5473632498,2,22
7481398045,5546775825,2,
7481398045,5554267915,7,
7481398045,5614528225,2,22
7481398045,5730655270,3,
7481398045,5859830382,6,
7481398045,5872770182,7,
7481398045,5999204169,3,
7481398045,6027867186,14,
7481398045,6114036615,4,
7481398045,6168250123,5,
7481398045,6200113117,3,
7481398045,6207630138,2,
7481398045,6452064605,2,22
7481398045,6584692851,4,
7481398045,6585316279,5,
7481398045,6624999808,2,22
7481398045,6748319951,2,22
7481398045,6864984345,2,
7481398045,6973666710,2,
7481398045,7625819671,2,22
7481398045,8027038745,2,
7481398045,8077073780,7,
7481398045,8155444621,3,
7481398045,8461982462,7,
7481398045,8572020678,4,
7481398045,8710318514,3,
7481398045,8805249136,2,
7481398045,9095290749,2,
7481398045,9127235965,4,
7481398045,9282254841,2,
7481398045,9302305918,2,
7481398045,9315106341,2,22
7481398045,9593255961,2,
7481398045,9692316785,4,22
7481398045,9801440536,2,22
7481398045,9845708803,2,
7481398045,9900572834,9,
0042497139,3136034330,2,4
0042497139,5040521237,3,4
0042497139,9624811861,2,4
3136034330,5040521237,2,4
9624811861,5510084352,2,4
9624811861,5835597736,2,4
9624811861,9542277473,2,4
9624811861,9979265126,2,
0042956588,1916683578,2,24
0042956588,5423059130,2,24
0042956588,6813502645,2,24
0042956588,8880882541,2,24
1916683578,1901196196,2,24
1916683578,2052541087,2,
1916683578,2391520563,2,24
1916683578,2580013965,3,24
1916683578,5423059130,2,24
1916683578,6813502645,3,24
1916683578,7008339751,2,24
1916683578,7184285194,2,24
1916683578,7423957826,2,24
1916683578,8618334744,2,24
1916683578,8880882541,2,24
1916683578,9165226997,2,24
5423059130,6813502645,2,24
5423059130,8880882541,2,24
6813502645,0888901330,2,
6813502645,2052541087,2,
6813502645,4717198142,2,24
6813502645,5795807659,2,24
6813502645,7184285194,2,24
8880882541,2052541087,2,
8880882541,4206465666,2,24
8880882541,4717198142,2,24
8880882541,6813502645,2,24
8880882541,7008339751,2,24
8880882541,7423957826,3,24
0057228622,9194262320,2,7
0058105397,0087185949,2,15
0058105397,3029172640,2,15
0058105397,9487679348,2,15
0087185949,0058105397,3,15
0087185949,3029172640,2,15
0087185949,7255740569,2,15
0087185949,9487679348,2,15
0087185949,9500713515,2,15
3029172640,4670921370,2,15
3029172640,9585743964,2,15
0061542830,3981829636,2,25
3981829636,0061542830,2,25
3981829636,1117051864,6,25
3981829636,1733948603,2,25
3981829636,2536581029,3,25
3981829636,2891938101,2,25
3981829636,3439081974,3,25
3981829636,3494284494,3,25
3981829636,3519703295,2,25
3981829636,4345160771,4,25
3981829636,4625804165,2,25
3981829636,5690544948,2,25
3981829636,5734220498,3,25
3981829636,6979375000,2,25
3981829636,7636586212,2,25
3981829636,8005990519,3,25
3981829636,8050751540,2,25
3981829636,8207899456,3,
3981829636,8418154571,2,25
3981829636,8848416049,2,25
3981829636,9513283040,2,25
0066576833,0895628808,2,26
0066576833,3747656594,2,26
0066576833,4085672518,4,26
0066576833,6743157602,3,26
0895628808,6743157602,2,26
3747656594,0066576833,3,26
3747656594,0118682021,3,26
3747656594,0218532933,2,26
3747656594,0888901330,2,
3747656594,0966564012,3,26
3747656594,1945744991,2,26
3747656594,3582051058,2,26
3747656594,3929704774,2,26
3747656594,3974537748,2,
3747656594,4085672518,4,26
3747656594,4210779147,2,26
3747656594,4450832998,2,
3747656594,4459703538,2,26
3747656594,5660021144,2,26
3747656594,5665623091,2,
3747656594,5756319563,2,
3747656594,6263963759,2,26
3747656594,6473389908,2,26
3747656594,6743157602,5,26
3747656594,8047424814,2,26
3747656594,8207899456,2,
3747656594,8495981478,2,26
3747656594,9020049361,3,26
3747656594,9882462801,2,
3747656594,9979265126,2,
4085672518,0066576833,4,26
4085672518,0780829573,4,
4085672518,0823872220,5,
4085672518,0888901330,4,
4085672518,0895628808,3,26
4085672518,0955655049,2,26
4085672518,0966564012,3,26
4085672518,1226946782,4,
4085672518,1246222985,4,
4085672518,1935669725,2,
4085672518,1939351112,2,26
4085672518,1945744991,4,26
4085672518,2199634836,3,
4085672518,2207633463,3,
4085672518,2440921516,2,
4085672518,2715160578,5,
4085672518,2794077486,2,
4085672518,2835367565,2,
4085672518,2879004433,2,
4085672518,3101845813,2,26
4085672518,3128396404,3,
4085672518,3261478600,3,
4085672518,3609657028,2,
4085672518,3747656594,4,26
4085672518,3823649577,4,
4085672518,3974537748,2,
4085672518,3992532223,3,
4085672518,4315939137,2,
4085672518,4417646855,4,
4085672518,4450832998,5,
4085672518,4551269768,2,
4085672518,4638191715,2,26
4085672518,4726469337,2,26
4085672518,4981010348,5,
4085672518,5195331021,2,
4085672518,5389434022,3,
4085672518,5563232524,2,
4085672518,5756319563,2,
4085672518,5952103829,3,
4085672518,6056861959,2,26
4085672518,6317101696,2,
4085672518,6473389908,3,26
4085672518,6585316279,2,
4085672518,6743157602,16,26
4085672518,6933915999,4,
4085672518,7198993198,2,26
4085672518,7234907498,2,
4085672518,7374775086,2,26
4085672518,7380842117,3,
4085672518,7798181179,2,
4085672518,7837680767,2,
4085672518,7872369581,2,
4085672518,8090450855,3,
4085672518,8207899456,4,
4085672518,8311687785,4,
4085672518,8755461418,2,
4085672518,8810255484,2,
4085672518,9020049361,3,26
4085672518,9080243668,2,26
4085672518,9248110590,2,
4085672518,9583161286,2,
4085672518,9617743421,2,
4085672518,9882462801,6,
4085672518,9979265126,5,
6743157602,0066576833,7,26
6743157602,0118682021,2,26
6743157602,0378971277,2,26
6743157602,0597963305,2,26
6743157602,0736171794,2,26
6743157602,0780829573,3,
6743157602,0823872220,4,
6743157602,0888901330,5,
6743157602,0895628808,3,26
6743157602,0966564012,4,26
6743157602,1024634289,2,
6743157602,1112544700,2,26
6743157602,1175774015,2,26
6743157602,1214147024,3,26
6743157602,1226946782,4,
6743157602,1246222985,2,
6743157602,1579075284,2,26
6743157602,1935669725,2,
6743157602,1939351112,2,26
6743157602,1945744991,3,26
6743157602,2013989036,2,26
6743157602,2052541087,2,
6743157602,2199634836,2,
6743157602,2207633463,3,
6743157602,2382729124,2,
6743157602,2421270084,2,
6743157602,2428116692,2,26
6743157602,2440921516,4,
6743157602,2611506415,2,26
6743157602,2715160578,8,
6743157602,2794077486,3,
6743157602,2835367565,6,
6743157602,2879004433,2,
6743157602,2933975571,3,26
6743157602,3128396404,8,
6743157602,3261478600,5,
6743157602,3320724686,2,26
6743157602,3609657028,4,
6743157602,3747656594,5,26
6743157602,3768990670,2,26
6743157602,3823649577,4,
6743157602,3861651985,2,
6743157602,3992532223,3,
6743157602,4085672518,10,26
6743157602,4355628967,3,
6743157602,4417646855,6,
6743157602,4450832998,10,
6743157602,4466340674,2,26
6743157602,4551269768,5,
6743157602,4584554207,2,26
6743157602,4726469337,3,26
6743157602,4797710108,3,
6743157602,4981010348,4,
6743157602,4985919857,2,
6743157602,5195331021,3,
6743157602,5283486435,3,
6743157602,5288515945,4,
6743157602,5359523927,2,
6743157602,5389434022,7,
6743157602,5563232524,4,
6743157602,5638987648,2,26
6743157602,5665623091,2,
6743157602,5756319563,5,
6743157602,5780937706,3,
6743157602,5902900121,5,
6743157602,5952103829,5,
6743157602,5959932234,2,
6743157602,6056861959,2,26
6743157602,6201251543,2,
6743157602,6317101696,4,
6743157602,6473389908,4,26
6743157602,6630335243,2,26
6743157602,6744144487,2,
6743157602,6806760549,2,
6743157602,6933915999,4,
6743157602,7058697667,3,
6743157602,7198993198,4,26
6743157602,7374775086,2,26
6743157602,7380842117,2,
6743157602,7692084543,3,
6743157602,7872369581,5,
6743157602,7933443564,2,26
6743157602,7961400834,6,
6743157602,8090450855,3,
6743157602,8144722970,2,26
6743157602,8207899456,6,
6743157602,8265806980,2,26
6743157602,8311687785,4,
6743157602,8495981478,2,26
6743157602,8530973399,2,26
6743157602,8732740365,2,
6743157602,8772559188,2,26
6743157602,8810255484,3,
6743157602,8957777921,2,
6743157602,9020049361,4,26
6743157602,9080243668,2,26
6743157602,9248110590,2,
6743157602,9617743421,2,
6743157602,9882462801,8,
6743157602,9979265126,4,
0067186570,0190950031,3,2
0067186570,1019338398,2,2
0067186570,1033456526,3,2
0067186570,2976023127,4,2
0067186570,3971749210,2,2
0067186570,5554544346,2,2
0067186570,6177688905,3,2
0067186570,8083453344,2,2
0067186570,8208965993,4,2
0190950031,0067186570,4,2
0190950031,0138713033,2,2
0190950031,0650008768,4,2
0190950031,1019338398,4,2
0190950031,1033456526,8,2
0190950031,1837147549,2,2
0190950031,2976023127,7,2
0190950031,3265059745,2,
0190950031,3376327531,2,2
0190950031,3939643075,2,2
0190950031,3971749210,3,2
0190950031,4316764103,2,2
0190950031,4700824974,2,2
0190950031,5252129288,2,2
0190950031,5554544346,4,2
0190950031,5907235013,3,2
0190950031,6034231868,2,2
0190950031,6177688905,5,2
0190950031,6294490716,2,2
0190950031,7414377409,2,2
0190950031,7690855207,3,2
0190950031,8083453344,2,2
0190950031,8207899456,2,
0190950031,8208965993,9,2
0190950031,8973764464,2,2
0190950031,9036921871,2,2
0190950031,9556243852,2,2
0190950031,9812716291,3,2
1019338398,0067186570,3,2
1019338398,0190950031,4,2
1019338398,0567465136,2,2
1019338398,0650008768,3,2
1019338398,0888901330,2,
1019338398,1033456526,4,2
1019338398,2758490980,2,2
1019338398,2976023127,7,2
1019338398,3265059745,2,
1019338398,3971749210,5,2
1019338398,5554544346,4,2
1019338398,6177688905,3,2
1019338398,8207899456,2,
1019338398,8208965993,4,2
1019338398,9478577928,2,2
1033456526,0067186570,3,2
1033456526,0190950031,11,2
1033456526,0414896198,2,2
1033456526,0650008768,6,2
1033456526,0888901330,2,
1033456526,0995395696,4,2
1033456526,1019338398,5,2
1033456526,1837147549,2,2
1033456526,2689606218,3,2
1033456526,2758490980,2,2
1033456526,2976023127,11,2
1033456526,3265059745,4,
1033456526,3376327531,2,2
1033456526,3508911353,2,2
1033456526,3539623862,2,
1033456526,3655638626,2,
1033456526,3835693329,2,2
1033456526,3939643075,4,2
1033456526,3971749210,4,2
1033456526,5389310808,2,2
1033456526,5554544346,7,2
1033456526,5887439058,2,2
1033456526,5907235013,3,2
1033456526,6034231868,2,2
1033456526,6177688905,6,2
1033456526,6496484496,2,2
1033456526,7808243011,2,2
1033456526,8083453344,4,2
1033456526,8207899456,6,
1033456526,8208965993,11,2
1033456526,8651894148,2,2
1033456526,8973764464,3,2
1033456526,9036921871,2,2
1033456526,9155052885,2,2
1033456526,9556243852,2,2
1033456526,9645152268,2,2
2976023127,0190950031,4,2
2976023127,1019338398,6,2
2976023127,1033456526,3,2
2976023127,3265059745,2,
2976023127,3939643075,3,2
2976023127,3971749210,5,2
2976023127,6034231868,2,2
2976023127,6177688905,3,2
2976023127,7699751764,2,2
2976023127,8083453344,3,2
2976023127,8208965993,8,2
2976023127,9556243852,2,2
3971749210,0190950031,3,2
3971749210,0650008768,3,2
3971749210,1019338398,4,2
3971749210,1033456526,8,2
3971749210,1094872710,2,2
3971749210,1168239657,2,2
3971749210,2005056544,2,2
3971749210,2385332776,2,2
3971749210,2976023127,7,2
3971749210,4316764103,3,2
3971749210,5554544346,5,2
3971749210,5907235013,2,2
3971749210,6177688905,6,2
3971749210,8083453344,2,2
3971749210,8208965993,6,2
3971749210,9963400954,2,2
6177688905,0067186570,4,2
6177688905,0190950031,5,2
6177688905,0650008768,2,2
6177688905,1019338398,7,2
6177688905,1033456526,4,2
6177688905,1056837081,2,2
6177688905,2976023127,7,2
6177688905,3265059745,2,
6177688905,3971749210,6,2
6177688905,4700824974,2,2
6177688905,5554544346,3,2
6177688905,5907235013,3,2
6177688905,6034231868,3,2
6177688905,7699751764,2,2
6177688905,7980412192,2,2
6177688905,8083453344,3,2
6177688905,8208965993,4,2
6177688905,9478577928,2,2
8083453344,0067186570,3,2
8083453344,0190950031,2,2
8083453344,0650008768,2,2
8083453344,1033456526,3,2
8083453344,2976023127,2,2
8083453344,3265059745,2,
8083453344,3971749210,2,2
8083453344,6177688905,2,2
8083453344,8208965993,3,2
8208965993,0003344500,2,2
8208965993,0067186570,5,2
8208965993,0190950031,9,2
8208965993,0623616246,2,2
8208965993,0650008768,5,2
8208965993,0676719924,2,
8208965993,0995395696,3,2
8208965993,1019338398,7,2
8208965993,1033456526,10,2
8208965993,1056837081,2,2
8208965993,1679808833,2,2
8208965993,1837147549,2,2
8208965993,2005056544,2,2
8208965993,2385332776,2,2
8208965993,2446319275,2,2
8208965993,2758490980,2,2
8208965993,2976023127,10,2
8208965993,3131952636,2,2
8208965993,3265059745,5,
8208965993,3612519765,2,2
8208965993,3835693329,2,2
8208965993,3939643075,5,2
8208965993,3971749210,8,2
8208965993,4316764103,2,2
8208965993,4700824974,2,2
8208965993,5252129288,2,2
8208965993,5419361896,2,2
8208965993,5490035165,2,2
8208965993,5554544346,9,2
8208965993,5907235013,5,2
8208965993,6034231868,6,2
8208965993,6177688905,9,2
8208965993,6294490716,2,2
8208965993,7414377409,2,2
8208965993,7518162996,2,
8208965993,7699751764,2,2
8208965993,7980412192,2,2
8208965993,8083453344,5,2
8208965993,8207899456,2,
8208965993,9353763893,2,2
8208965993,9478577928,2,2
8208965993,9556243852,2,2
8208965993,9822681699,2,2
0067454809,0694961734,2,27
0067454809,1494603032,2,27
0067454809,4160954823,2,27
1494603032,5218881203,2,27
1494603032,8990806591,4,27
4160954823,0694961734,2,27
4160954823,3402124510,2,27
0067661288,3952378464,2,28
0067661288,5368494626,2,28
0067661288,7382408751,2,28
3952378464,5368494626,2,28
0070564053,2499514433,2,29
0070564053,2835110166,2,29
0071137222,2989467602,2,
0071137222,3552796390,2,23
2989467602,0385378562,2,30
2989467602,1990354420,2,30
2989467602,2866295111,2,
2989467602,2918675273,7,30
2989467602,3360484816,6,30
2989467602,3552796390,5,
2989467602,3779514312,2,30
2989467602,3895932712,2,30
2989467602,3896414439,5,30
2989467602,4706802724,3,30
2989467602,5218143838,3,30
2989467602,5872770182,7,30
2989467602,5999204169,4,30
2989467602,6027867186,3,
2989467602,6168250123,6,30
2989467602,6973666710,2,30
2989467602,8155444621,2,30
0074962787,7207624920,2,31
7207624920,7772273773,2,31
7255740569,3029172640,2,15
7255740569,4313397479,2,15
9500713515,0058105397,3,15
9500713515,0087185949,3,15
9500713515,0879138117,2,15
9500713515,3029172640,2,15
9500713515,7255740569,2,15
9500713515,9487679348,2,15
0087270699,0431020968,2,14
0087270699,1756767040,2,14
0087270699,4919655041,2,14
0087270699,6067729823,2,14
0431020968,0087270699,2,14
0431020968,1786276103,2,
0431020968,1866868023,2,14
0431020968,2052541087,2,
0431020968,2111584615,2,14
0431020968,2888613563,2,14
0431020968,4054068645,3,14
0431020968,4332659805,5,14
0431020968,4639554091,3,14
0431020968,4919655041,3,14
0431020968,5546775825,3,
0431020968,5604770516,2,14
0431020968,6030137821,2,14
0431020968,6282231866,2,14
0431020968,6605895467,2,
0431020968,8791288974,2,14
0431020968,9157621598,2,14
0431020968,9519796161,3,14
0431020968,9979265126,2,
1756767040,0431020968,2,14
1756767040,4332659805,2,14
1756767040,4639554091,2,14
1756767040,5546775825,2,
1756767040,5604770516,2,14
1756767040,6282231866,2,14
0088810260,1220277655,2,32
0088810260,9568991204,2,32
1220277655,0729799201,2,32
1220277655,2173179128,2,32
1220277655,3034608212,2,32
1220277655,4110479734,2,32
1220277655,6334249086,2,32
1220277655,9125877962,2,32
1220277655,9931803936,2,32
0093118832,3552796390,2,
0093118832,5859830382,2,33
0093118832,8077073780,2,33
0093118832,8461982462,2,33
0093118832,8572020678,2,33
0093118832,8710318514,2,33
5859830382,0093118832,2,33
5859830382,0240596123,2,33
5859830382,0743384781,3,33
5859830382,2548164899,2,33
5859830382,2847646071,2,33
5859830382,2969575456,2,33
5859830382,3358924264,2,33
5859830382,3552796390,7,
5859830382,5111491524,5,
5859830382,5161262929,2,33
5859830382,5382001495,3,33
5859830382,5460515374,2,33
5859830382,5730655270,5,33
5859830382,6114036615,6,33
5859830382,6200113117,4,33
5859830382,6584692851,3,33
5859830382,6585316279,3,
5859830382,7159763242,2,33
5859830382,7481398045,6,
